date,CDOM,Chl_a,Color,Cya,DOC,Turb,WQI,WQI_2
03-03-2017,19.855084820425493,16.518686610496253,155.1677776288311,178.4952779007895,34.71301410753263,6.120361281153249,0.3617458858427541,59.34824795490931
04-03-2017,20.00638987298418,16.07683759884682,157.06343691614694,175.8686052334454,34.912088027571635,6.008738316287729,0.3675476624505469,59.66324668936055
05-03-2017,20.15769492554287,15.634988587197384,158.95909620346276,173.24193256610133,35.11116194761063,5.897115351422208,0.3733494390583396,59.978245423811785
06-03-2017,20.308999978101557,15.193139575547951,160.85475549077862,170.61525989875724,35.31023586764963,5.7854923865566885,0.3791512156661324,60.29324415826302
07-03-2017,20.460305030660244,14.751290563898516,162.75041477809447,167.9885872314132,35.50930978768863,5.673869421691169,0.38495299227392515,60.60824289271426
08-03-2017,20.611610083218935,14.309441552249083,164.6460740654103,165.3619145640691,35.70838370772763,5.562246456825648,0.3907547688817179,60.923241627165496
09-03-2017,20.76291513577762,13.867592540599649,166.54173335272614,162.73524189672503,35.907457627766625,5.450623491960128,0.3965565454895107,61.23824036161673
10-03-2017,20.914220188336312,13.425743528950214,168.43739264004196,160.10856922938095,36.10653154780563,5.339000527094608,0.40235832209730343,61.55323909606797
11-03-2017,21.065525240895,12.983894517300781,170.33305192735781,157.48189656203687,36.30560546784463,5.227377562229089,0.4081600987050962,61.868237830519206
12-03-2017,21.216830293453686,12.542045505651348,172.22871121467367,154.85522389469278,36.50467938788363,5.115754597363568,0.41396187531288897,62.18323656497044
